"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"mii-lm-patho-logical-model.Proben.Bearbeitung.id","mii-lm-patho-logical-model.Proben.Bearbeitung.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"mii-lm-patho-logical-model.Proben.Bearbeitung.extension","mii-lm-patho-logical-model.Proben.Bearbeitung.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"mii-lm-patho-logical-model.Proben.Bearbeitung.modifierExtension","mii-lm-patho-logical-model.Proben.Bearbeitung.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"mii-lm-patho-logical-model.Proben.Bearbeitung.Bearbeitungsprozedur","mii-lm-patho-logical-model.Proben.Bearbeitung.Bearbeitungsprozedur","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Kodierte Prozedur der Probenbearbeitung in der Pathologie","Kodierte Prozedur der Probenbearbeitung in der Pathologie","","","","","","","","","",,,,,"",,,,"mii-lm-patho-logical-model.Proben.Bearbeitung.Bearbeitungsprozedur",1,1,"",""
"mii-lm-patho-logical-model.Proben.Bearbeitung.Elternprobe","mii-lm-patho-logical-model.Proben.Bearbeitung.Elternprobe","","","",1,1,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Specimen]]}
","Referenz auf den Gegenstand der Bearbeitungsprozedur / auf die Elternprobe","Referenz auf den Gegenstand der Bearbeitungsprozedur / auf die Elternprobe","","","","","","","","","",,,,,"",,,,"mii-lm-patho-logical-model.Proben.Bearbeitung.Elternprobe",1,1,"",""
"mii-lm-patho-logical-model.Proben.Bearbeitung.Additive","mii-lm-patho-logical-model.Proben.Bearbeitung.Additive","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Substance]]}
","Additive bei der Probenbearbeitung (Fixationsmittel, Einbettungs- und Eindeckungsmedien, Färbungen)","Additive bei der Probenbearbeitung (Fixationsmittel, Einbettungs- und Eindeckungsmedien, Färbungen)","","","","","","","","","",,,,,"",,,,"mii-lm-patho-logical-model.Proben.Bearbeitung.Additive",0,*,"",""
"mii-lm-patho-logical-model.Proben.Bearbeitung.Beschreibung","mii-lm-patho-logical-model.Proben.Bearbeitung.Beschreibung","","","",0,1,"","","","string {[]} {[]}
","Textuelle Beschreibung der Probenbearbeitung.","Textuelle Beschreibung der Probenbearbeitung.","","","","","","","","","",,,,,"",,,,"mii-lm-patho-logical-model.Proben.Bearbeitung.Beschreibung",0,1,"",""
"mii-lm-patho-logical-model.Proben.Container","mii-lm-patho-logical-model.Proben.Container","","","",1,*,"","","","BackboneElement {[]} {[]}
","Container","Physikalisches Objekt, das Proben enthält oder trägt. Probenbehälter im weitesten Sinn: Einsendungsgefäß, Gewebskassette, Paraffinblock, Objektträger etc.","","","","","","","","","",,,,,"",,,,"mii-lm-patho-logical-model.Proben.Container",1,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"mii-lm-patho-logical-model.Proben.Container.id","mii-lm-patho-logical-model.Proben.Container.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"mii-lm-patho-logical-model.Proben.Container.extension","mii-lm-patho-logical-model.Proben.Container.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"mii-lm-patho-logical-model.Proben.Container.modifierExtension","mii-lm-patho-logical-model.Proben.Container.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"mii-lm-patho-logical-model.Proben.Container.ContainerID","mii-lm-patho-logical-model.Proben.Container.ContainerID","","","",1,*,"","","","Identifier {[]} {[]}
","Identifikation des Containers, kann von Proben-ID verschieden sein","Identifikation des Containers, kann von Proben-ID verschieden sein","","","","","","","","","",,,,,"",,,,"mii-lm-patho-logical-model.Proben.Container.ContainerID",1,*,"",""
"mii-lm-patho-logical-model.Proben.Container.ContainerTyp","mii-lm-patho-logical-model.Proben.Container.ContainerTyp","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Typ des Containers","Typ des Containers","","","","","","","","","",,,,,"",,,,"mii-lm-patho-logical-model.Proben.Container.ContainerTyp",0,1,"",""
"mii-lm-patho-logical-model.Proben.Container.Additive[x]","mii-lm-patho-logical-model.Proben.Container.Additive[x]","","","",0,1,"","","","CodeableConcept {[]} {[]}
Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Substance]]}","Additive im Container: Fixative im Einsendungsgefäß, Paraffin im Block, Einbettungsmedium auf dem Objektträger","Additive im Container: Fixative im Einsendungsgefäß, Paraffin im Block, Einbettungsmedium auf dem Objektträger","","","","","","","","","",,,,,"",,,,"mii-lm-patho-logical-model.Proben.Container.Additive[x]",0,1,"",""
"mii-lm-patho-logical-model.Beobachtungsberichtabschnitt","mii-lm-patho-logical-model.Beobachtungsberichtabschnitt","","","",1,*,"","","","BackboneElement {[]} {[]}
","Beobachtungsberichtabschnitt","Bericht über eine Beobachtung (Abschnitt eines Befundberichts), die zu einem Befund führt. Dieser Berichtsabschnitt kann generische kodierte anatomisch-pathologische Beobachtungen (Befunde) enthalten. Im Berichtsabschnitt *Materialbearbeitung* kann die gesamte Probengewinnung und -bearbeitung detailliert kodiert werden. Im Berichtsabschnitt *Diagnostische Schlussfolgerung* muss mindestens eine kodierte Beobachtung enthalten sein.","","","","","","","","","",,,,,"",,,,"mii-lm-patho-logical-model.Beobachtungsberichtabschnitt",1,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"mii-lm-patho-logical-model.Beobachtungsberichtabschnitt.id","mii-lm-patho-logical-model.Beobachtungsberichtabschnitt.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"mii-lm-patho-logical-model.Beobachtungsberichtabschnitt.extension","mii-lm-patho-logical-model.Beobachtungsberichtabschnitt.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"mii-lm-patho-logical-model.Beobachtungsberichtabschnitt.modifierExtension","mii-lm-patho-logical-model.Beobachtungsberichtabschnitt.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"mii-lm-patho-logical-model.Beobachtungsberichtabschnitt.IntraoperativeBegutachtung","mii-lm-patho-logical-model.Beobachtungsberichtabschnitt.IntraoperativeBegutachtung","","","",0,1,"","","","BackboneElement {[]} {[]}
","IntraoperativeBegutachtung","Die Intraoperative Begutachtungssektion (Schnellschnitt) enthält die intraoperative Diagnose für jedes übersandte Material, die Materialidentifikation und -beschreibung und Informationen über Proben, die für weitere Untersuchungen (z.B. Flowzytometrie, Molekularpathologie, Elektronenmikroskopie) abgeleitet wurden.","","","","","","","","","",,,,,"",,,,"mii-lm-patho-logical-model.Beobachtungsberichtabschnitt.IntraoperativeBegutachtung",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"mii-lm-patho-logical-model.Beobachtungsberichtabschnitt.IntraoperativeBegutachtung.id","mii-lm-patho-logical-model.Beobachtungsberichtabschnitt.IntraoperativeBegutachtung.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"mii-lm-patho-logical-model.Beobachtungsberichtabschnitt.IntraoperativeBegutachtung.extension","mii-lm-patho-logical-model.Beobachtungsberichtabschnitt.IntraoperativeBegutachtung.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"mii-lm-patho-logical-model.Beobachtungsberichtabschnitt.IntraoperativeBegutachtung.modifierExtension","mii-lm-patho-logical-model.Beobachtungsberichtabschnitt.IntraoperativeBegutachtung.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"mii-lm-patho-logical-model.Beobachtungsberichtabschnitt.IntraoperativeBegutachtung.Text","mii-lm-patho-logical-model.Beobachtungsberichtabschnitt.IntraoperativeBegutachtung.Text","","","",0,1,"","","","string {[]} {[]}
","Text einer intraoperativen Beobachtung.","Text einer intraoperativen Beobachtung.","","","","","","","","","",,,,,"",,,,"mii-lm-patho-logical-model.Beobachtungsberichtabschnitt.IntraoperativeBegutachtung.Text",0,1,"",""
"mii-lm-patho-logical-model.Beobachtungsberichtabschnitt.IntraoperativeBegutachtung.Einzelbeobachtung","mii-lm-patho-logical-model.Beobachtungsberichtabschnitt.IntraoperativeBegutachtung.Einzelbeobachtung","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Observation]]}
","Semantisch annotierte atomare Einheit einer generischen pathologisch-anatomischen Beobachtung","Semantisch annotierte atomare Einheit einer generischen pathologisch-anatomischen Beobachtung","","","","","","","","","",,,,,"",,,,"mii-lm-patho-logical-model.Beobachtungsberichtabschnitt.IntraoperativeBegutachtung.Einzelbeobachtung",0,*,"",""
"mii-lm-patho-logical-model.Beobachtungsberichtabschnitt.IntraoperativeBegutachtung.EingebettetesBild","mii-lm-patho-logical-model.Beobachtungsberichtabschnitt.IntraoperativeBegutachtung.EingebettetesBild","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Media]]}
","Referenz zum eingebetteten Bild","Referenz zum eingebetteten Bild","","","","","","","","","",,,,,"",,,,"mii-lm-patho-logical-model.Beobachtungsberichtabschnitt.IntraoperativeBegutachtung.EingebettetesBild",0,*,"",""
"mii-lm-patho-logical-model.Beobachtungsberichtabschnitt.MakrokopischeBeurteilung","mii-lm-patho-logical-model.Beobachtungsberichtabschnitt.MakrokopischeBeurteilung","","","",0,1,"","","","BackboneElement {[]} {[]}
","MakroskopischeBeurteilung","Die Makroskopische Beurteilungssektion enthält die Beschreibung der Proben, des Zuschnitts und der makroskopische Befunde, verlinkt zu Makrobildern und Skizzen von Zuschnittssituationen. Sie sollte auch Informationen über Gewebsgele enthalten, die für zusätzliche Studien bereitgestellt oder an Biobanken gesandt wurden.","","","","","","","","","",,,,,"",,,,"mii-lm-patho-logical-model.Beobachtungsberichtabschnitt.MakrokopischeBeurteilung",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"mii-lm-patho-logical-model.Beobachtungsberichtabschnitt.MakrokopischeBeurteilung.id","mii-lm-patho-logical-model.Beobachtungsberichtabschnitt.MakrokopischeBeurteilung.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"mii-lm-patho-logical-model.Beobachtungsberichtabschnitt.MakrokopischeBeurteilung.extension","mii-lm-patho-logical-model.Beobachtungsberichtabschnitt.MakrokopischeBeurteilung.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"mii-lm-patho-logical-model.Beobachtungsberichtabschnitt.MakrokopischeBeurteilung.modifierExtension","mii-lm-patho-logical-model.Beobachtungsberichtabschnitt.MakrokopischeBeurteilung.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"mii-lm-patho-logical-model.Beobachtungsberichtabschnitt.MakrokopischeBeurteilung.Text","mii-lm-patho-logical-model.Beobachtungsberichtabschnitt.MakrokopischeBeurteilung.Text","","","",0,1,"","","","string {[]} {[]}
","Makroskopischer Begutachtungstext","Makroskopischer Begutachtungstext","","","","","","","","","",,,,,"",,,,"mii-lm-patho-logical-model.Beobachtungsberichtabschnitt.MakrokopischeBeurteilung.Text",0,1,"",""
"mii-lm-patho-logical-model.Beobachtungsberichtabschnitt.MakrokopischeBeurteilung.Einzelbeobachtung","mii-lm-patho-logical-model.Beobachtungsberichtabschnitt.MakrokopischeBeurteilung.Einzelbeobachtung","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Observation]]}
","Semantisch annotierte atomare Einheit einer generischen pathologisch-anatomische Beobachtung","Semantisch annotierte atomare Einheit einer generischen pathologisch-anatomische Beobachtung","","","","","","","","","",,,,,"",,,,"mii-lm-patho-logical-model.Beobachtungsberichtabschnitt.MakrokopischeBeurteilung.Einzelbeobachtung",0,*,"",""
"mii-lm-patho-logical-model.Beobachtungsberichtabschnitt.MakrokopischeBeurteilung.EingebettetesBild","mii-lm-patho-logical-model.Beobachtungsberichtabschnitt.MakrokopischeBeurteilung.EingebettetesBild","","","",0,*,"","","","BackboneElement {[]} {[]}
","EingebettetesBild","In eine Beobachtung eingebettetes Bild","","","","","","","","","",,,,,"",,,,"mii-lm-patho-logical-model.Beobachtungsberichtabschnitt.MakrokopischeBeurteilung.EingebettetesBild",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"mii-lm-patho-logical-model.Beobachtungsberichtabschnitt.MakrokopischeBeurteilung.EingebettetesBild.id","mii-lm-patho-logical-model.Beobachtungsberichtabschnitt.MakrokopischeBeurteilung.EingebettetesBild.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"mii-lm-patho-logical-model.Beobachtungsberichtabschnitt.MakrokopischeBeurteilung.EingebettetesBild.extension","mii-lm-patho-logical-model.Beobachtungsberichtabschnitt.MakrokopischeBeurteilung.EingebettetesBild.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"mii-lm-patho-logical-model.Beobachtungsberichtabschnitt.MakrokopischeBeurteilung.EingebettetesBild.modifierExtension","mii-lm-patho-logical-model.Beobachtungsberichtabschnitt.MakrokopischeBeurteilung.EingebettetesBild.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"mii-lm-patho-logical-model.Beobachtungsberichtabschnitt.MakrokopischeBeurteilung.EingebettetesBild.ID","mii-lm-patho-logical-model.Beobachtungsberichtabschnitt.MakrokopischeBeurteilung.EingebettetesBild.ID","","","",1,*,"","","","id {[]} {[]}
","ID des eingebetteten Bildes","ID des eingebetteten Bildes","","","","","","","","","",,,,,"",,,,"mii-lm-patho-logical-model.Beobachtungsberichtabschnitt.MakrokopischeBeurteilung.EingebettetesBild.ID",1,*,"",""
"mii-lm-patho-logical-model.Beobachtungsberichtabschnitt.MakrokopischeBeurteilung.EingebettetesBild.MakroBild","mii-lm-patho-logical-model.Beobachtungsberichtabschnitt.MakrokopischeBeurteilung.EingebettetesBild.MakroBild","","","",1,*,"","","","Attachment {[]} {[]}
","Makro-Bild der Zuschnittsituation","Makro-Bild der Zuschnittsituation","","","","","","","","","",,,,,"",,,,"mii-lm-patho-logical-model.Beobachtungsberichtabschnitt.MakrokopischeBeurteilung.EingebettetesBild.MakroBild",1,*,"",""
"mii-lm-patho-logical-model.Beobachtungsberichtabschnitt.MakrokopischeBeurteilung.EingebettetesBild.Skizze","mii-lm-patho-logical-model.Beobachtungsberichtabschnitt.MakrokopischeBeurteilung.EingebettetesBild.Skizze","","","",0,*,"","","","Attachment {[]} {[]}
","Skizze einer (z.B. Zuschnitts)situation","Während des Zuschnitts des Materials werden auch Skizzen zur Schnittführung, zur Aufteilung von Gewebsstücken und zur Markierung angefertigt, um die resultierenden Blöcke und Schnitte topografisch dem Gewebe, aus dem sie entnommen wurden, zuordnen zu können.","","","","","","","","","",,,,,"",,,,"mii-lm-patho-logical-model.Beobachtungsberichtabschnitt.MakrokopischeBeurteilung.EingebettetesBild.Skizze",0,*,"",""
"mii-lm-patho-logical-model.Beobachtungsberichtabschnitt.MikroskopischeBeurteilung","mii-lm-patho-logical-model.Beobachtungsberichtabschnitt.MikroskopischeBeurteilung","","","",0,1,"","","","BackboneElement {[]} {[]}
","Die Mikroskopische Begutachtungssektion enthält optional die histopathologischen Befunde des Falles","Die Mikroskopische Begutachtungssektion enthält optional die histopathologischen Befunde des Falles. Sie sollte genutzt werden, um die Ergebnisse histochemischer und immunhistochemischer Färbungen und von bildgestützten molekularpathologischen Befunden aufzuzeichnen.","","","","","","","","","",,,,,"",,,,"mii-lm-patho-logical-model.Beobachtungsberichtabschnitt.MikroskopischeBeurteilung",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
